#,When,Who,Problem Name,Lang,Number,Class,Number_Class
73968355,2020/03/22 17:15,RedNextCentury,BarcelonianDistance,GNU C++17,1032,D,1032D
73970367,2020/03/22 17:38,sepsa.m,BearandThreeMusketeers,GNU C++17,574,B,574B
73970813,2020/03/22 17:44,samer_orfali,YetAnotherTetrisProblem,GNU C++17,1324,A,1324A
73971446,2020/03/22 17:51,samer_orfali,YetAnotherPalindromeProblem,GNU C++17,1324,B,1324B
73972581,2020/03/22 18:05,samer_orfali,FrogJumps,GNU C++17,1324,C,1324C
73976908,2020/03/22 19:01,samer_orfali,PairofTopics,GNU C++17,1324,D,1324D
73977218,2020/03/22 19:06,sepsa.m,TheTwoRoutes,GNU C++17,602,C,602C
73978298,2020/03/22 19:21,RedNextCentury,Shifts,GNU C++17,229,A,229A
73978343,2020/03/22 19:22,samer_orfali,SleepingSchedule,GNU C++17,1324,E,1324E
73979150,2020/03/22 19:33,RedNextCentury,DynastyPuzzles,GNU C++17,191,A,191A
73980400,2020/03/22 19:50,RedNextCentury,"Hacker,packyourbags!",GNU C++17,822,C,822C
73981238,2020/03/22 20:03,RedNextCentury,UndoubtedlyLuckyNumbers,GNU C++17,244,B,244B
73982860,2020/03/22 20:25,RedNextCentury,ModularEquations,GNU C++17,495,B,495B
73983473,2020/03/22 20:34,3bdo_Farah,PoliceRecruits,GNU C++14,427,A,427A
73984958,2020/03/22 20:56,RedNextCentury,AlmostAllDivisors,GNU C++17,1165,D,1165D
73985182,2020/03/22 20:59,abdalkader-s,BicycleChain,GNU C++14,215,A,215A
73985367,2020/03/22 21:02,RedNextCentury,SearchingforGraph,GNU C++17,402,C,402C
73985451,2020/03/22 21:03,Bsher,BicycleChain,GNU C++11,215,A,215A
73986098,2020/03/22 21:13,RedNextCentury,Hyperset,GNU C++17,1287,B,1287B
73986158,2020/03/22 21:14,SaeedSabbagh,BicycleChain,GNU C++14,215,A,215A
73986155,2020/03/22 21:14,samer_orfali,MaximumWhiteSubtree,GNU C++17,1324,F,1324F
73986591,2020/03/22 21:21,RedNextCentury,WalkingBetweenHouses,GNU C++17,1015,D,1015D
73986914,2020/03/22 21:27,RedNextCentury,TheSameCalendar,GNU C++17,678,B,678B
73987151,2020/03/22 21:31,RedNextCentury,FindTheBone,GNU C++17,796,B,796B
73987300,2020/03/22 21:33,Diab,PoliceRecruits,GNU C++17,427,A,427A
73987585,2020/03/22 21:37,RedNextCentury,LCMChallenge,GNU C++17,235,A,235A
73989642,2020/03/22 22:13,abdalkader-s,OlympicMedal,GNU C++14,215,B,215B
73990042,2020/03/22 22:21,Raneem.Alhassan,AandBandTeamTraining,GNU C++11,519,C,519C
74032271,2020/03/23 14:21,sepsa.m,Reposts,GNU C++17,522,A,522A
74033410,2020/03/23 14:37,sepsa.m,DreamoonandWiFi,GNU C++17,476,B,476B
74035397,2020/03/23 15:05,sepsa.m,SoldierandCards,GNU C++17,546,C,546C
74039567,2020/03/23 16:00,sepsa.m,NewYearTransportation,GNU C++17,500,A,500A
74055338,2020/03/23 17:42,Grapeee,SumofOddIntegers,GNU C++17,1327,A,1327A
74064309,2020/03/23 17:51,Bsher,SumofOddIntegers,GNU C++11,1327,A,1327A
74069487,2020/03/23 17:57,Grapeee,PrincessesandPrinces,GNU C++17,1327,B,1327B
74075798,2020/03/23 18:04,Bsher,PrincessesandPrinces,GNU C++11,1327,B,1327B
74083046,2020/03/23 18:15,Grapeee,GamewithChips,GNU C++17,1327,C,1327C
74098424,2020/03/23 18:40,Bsher,GamewithChips,GNU C++11,1327,C,1327C
74112661,2020/03/23 19:10,Grapeee,CountTheBlocks,GNU C++17,1327,E,1327E
74129225,2020/03/23 20:05,sepsa.m,DZYLovesChessboard,GNU C++17,445,A,445A
74130711,2020/03/23 20:17,sepsa.m,SumofOddIntegers,GNU C++17,1327,A,1327A
74134431,2020/03/23 20:55,samer_orfali,SumofOddIntegers,GNU C++17,1327,A,1327A
74134452,2020/03/23 20:55,samer_orfali,PrincessesandPrinces,GNU C++17,1327,B,1327B
74134475,2020/03/23 20:55,samer_orfali,GamewithChips,GNU C++17,1327,C,1327C
74134499,2020/03/23 20:55,samer_orfali,CountTheBlocks,GNU C++17,1327,E,1327E
74135567,2020/03/23 21:07,Bsher,CountTheBlocks,GNU C++11,1327,E,1327E
74137683,2020/03/23 21:33,sepsa.m,FoxAndNames,GNU C++17,510,C,510C
74140871,2020/03/23 22:16,SaeedSabbagh,HotDays,GNU C++14,215,D,215D
74147028,2020/03/24 00:06,Raneem.Alhassan,ProductofThreeNumbers,GNU C++11,1294,C,1294C
74186313,2020/03/24 13:13,3bdo_Farah,GravityFlip,GNU C++14,405,A,405A
74190158,2020/03/24 13:59,3bdo_Farah,GameWithSticks,GNU C++14,451,A,451A
74195609,2020/03/24 14:59,Bsher,NewYearandAncientProphecy,GNU C++11,611,D,611D
74215536,2020/03/24 18:20,Bsher,AandBandLectureRooms,GNU C++11,519,E,519E
74222623,2020/03/24 19:44,Brre.Hemo,IQtest,GNU C++17,25,A,25A
74228334,2020/03/24 20:47,SaeedSabbagh,GoLatin,GNU C++11,101987,D,101987D
74228334,2020/03/24 20:47,Bsher,GoLatin,GNU C++11,101987,D,101987D
74228690,2020/03/24 20:51,RedNextCentury,GoLatin,GNU C++14,101987,D,101987D
74230452,2020/03/24 21:13,SaeedSabbagh,Circuits,GNU C++11,101987,A,101987A
74230452,2020/03/24 21:13,Bsher,Circuits,GNU C++11,101987,A,101987A
74232384,2020/03/24 21:39,RedNextCentury,WorkingPlan,GNU C++17,101987,L,101987L
74235024,2020/03/24 22:16,Brre.Hemo,DivisorsofTwoIntegers,GNU C++17,1108,B,1108B
74235314,2020/03/24 22:20,RedNextCentury,Circuits,GNU C++17,101987,A,101987A
74235627,2020/03/24 22:25,SaeedSabbagh,WorkingPlan,GNU C++11,101987,L,101987L
74235627,2020/03/24 22:25,Bsher,WorkingPlan,GNU C++11,101987,L,101987L
74238127,2020/03/24 23:07,RedNextCentury,TVShowGame,GNU C++17,101987,K,101987K
74238607,2020/03/24 23:15,samer_orfali,ShortestPathQuery,GNU C++11,100571,D,100571D
74238983,2020/03/24 23:22,Brre.Hemo,Mikeandpalindrome,GNU C++17,798,A,798A
74240358,2020/03/24 23:48,RedNextCentury,Parentheses,GNU C++14,101987,F,101987F
74240609,2020/03/24 23:53,Brre.Hemo,BetweentheOffices,GNU C++17,867,A,867A
74242788,2020/03/25 00:46,RedNextCentury,LED,GNU C++14,101987,E,101987E
74247738,2020/03/25 03:40,samer_orfali,Fair,GNU C++11,987,D,987D
74281368,2020/03/25 14:03,Diab,MaximuminTable,GNU C++17,509,A,509A
74289310,2020/03/25 15:31,Brre.Hemo,NastyaIsReadingaBook,GNU C++17,1136,A,1136A
74290519,2020/03/25 15:44,Brre.Hemo,VityaintheCountryside,GNU C++17,719,A,719A
74297432,2020/03/25 16:52,Brre.Hemo,MisloveHasLostanArray,GNU C++17,1204,B,1204B
74307192,2020/03/25 18:28,Diab,BachgoldProblem,GNU C++17,749,A,749A
74318022,2020/03/25 20:10,samer_orfali,JamieandInterestingGraph,GNU C++11,916,C,916C
74322830,2020/03/25 20:58,samer_orfali,MinutesBeforetheNewYear,GNU C++11,1283,A,1283A
74323369,2020/03/25 21:04,samer_orfali,CandiesDivision,GNU C++11,1283,B,1283B
74325818,2020/03/25 21:31,samer_orfali,FriendsandGifts,GNU C++11,1283,C,1283C
74327323,2020/03/25 21:49,samer_orfali,ChristmasTrees,GNU C++11,1283,D,1283D
74329815,2020/03/25 22:18,samer_orfali,NewYearParties,GNU C++11,1283,E,1283E
74337428,2020/03/26 00:23,samer_orfali,DIYGarland,GNU C++11,1283,F,1283F
74341085,2020/03/26 02:11,Raneem.Alhassan,DrazilandFactorial,GNU C++11,515,C,515C
74394638,2020/03/26 17:07,SaeedSabbagh,PeriodicalNumbers,GNU C++14,215,E,215E
74397386,2020/03/26 17:35,RedNextCentury,DivisibilityProblem,GNU C++17,1328,A,1328A
74400120,2020/03/26 17:38,SaeedSabbagh,DivisibilityProblem,GNU C++14,1328,A,1328A
74405185,2020/03/26 17:40,abdalkader-s,DivisibilityProblem,GNU C++14,1328,A,1328A
74433219,2020/03/26 18:15,abdalkader-s,KthBeautifulString,GNU C++14,1328,B,1328B
74438779,2020/03/26 18:23,abdalkader-s,TernaryXOR,GNU C++14,1328,C,1328C
74452347,2020/03/26 18:45,Brre.Hemo,DivisibilityProblem,GNU C++17,1328,A,1328A
74491926,2020/03/26 20:42,Brre.Hemo,PetyaandOrigami,GNU C++17,1080,A,1080A
74495436,2020/03/26 21:15,sepsa.m,DivisibilityProblem,GNU C++17,1328,A,1328A
74495618,2020/03/26 21:16,Brre.Hemo,Contest,GNU C++17,501,A,501A
74499228,2020/03/26 21:56,Brre.Hemo,JzzhuandChildren,GNU C++17,450,A,450A
74502826,2020/03/26 22:42,Grapeee,TreeQueries,GNU C++17,1328,E,1328E
74502972,2020/03/26 22:44,Grapeee,DivisibilityProblem,GNU C++17,1328,A,1328A
74503119,2020/03/26 22:46,Grapeee,KthBeautifulString,GNU C++17,1328,B,1328B
74503203,2020/03/26 22:47,Grapeee,TernaryXOR,GNU C++17,1328,C,1328C
74504381,2020/03/26 23:04,Bsher,ModuloSum,GNU C++11,577,B,577B
74507189,2020/03/26 23:51,Grapeee,Carousel,GNU C++17,1328,D,1328D
74507592,2020/03/26 23:57,samer_orfali,DivisibilityProblem,GNU C++11,1328,A,1328A
74514083,2020/03/27 02:49,Raneem.Alhassan,DivisibilityProblem,GNU C++11,1328,A,1328A
74555346,2020/03/27 15:04,abdalkader-s,Carousel,GNU C++14,1328,D,1328D
74575645,2020/03/27 18:43,Brre.Hemo,Taymyriscallingyou,GNU C++17,764,A,764A
74576151,2020/03/27 18:49,Brre.Hemo,Coins,GNU C++17,1061,A,1061A
74585690,2020/03/27 20:41,Brre.Hemo,GukiZandContest,GNU C++17,551,A,551A
74587710,2020/03/27 21:04,Brre.Hemo,FindDivisible,GNU C++17,1096,A,1096A
74595732,2020/03/27 22:51,Grapeee,MakekEqual,GNU C++17,1328,F,1328F
74642439,2020/03/28 16:13,Bsher,CommaSprinkler,GNU C++11,102482,B,102482B
74642624,2020/03/28 16:15,Bsher,WirelessistheNewFiber,GNU C++11,102482,K,102482K
74642573,2020/03/28 16:15,Bsher,SingleCutofFailure,GNU C++11,102482,H,102482H
74642672,2020/03/28 16:16,Bsher,GowiththeFlow,GNU C++11,102482,F,102482F
74642725,2020/03/28 16:17,Bsher,CatchthePlane,GNU C++11,102482,A,102482A
74651218,2020/03/28 18:00,abdalkader-s,TreeQueries,GNU C++14,1328,E,1328E
74654355,2020/03/28 18:42,Grapeee,King'sInspection,GNU C++17,102396,A,102396A
74656137,2020/03/28 19:08,Grapeee,CashGap,GNU C++17,102396,B,102396B
74657823,2020/03/28 19:30,Grapeee,CheckingAnswerstoTest,GNU C++11,102396,H,102396H
74660557,2020/03/28 20:05,Grapeee,MagicTrick,GNU C++17,102396,I,102396I
74668322,2020/03/28 21:38,Grapeee,WeightOverflow,GNU C++11,102396,G,102396G
74674356,2020/03/28 23:10,Grapeee,JetTrains,GNU C++11,102396,C,102396C
74679206,2020/03/29 00:51,Diab,VasyatheHipster,GNU C++17,581,A,581A
74691766,2020/03/29 07:32,Bsher,Triangles,GNU C++11,102482,I,102482I
74735881,2020/03/29 16:51,Brre.Hemo,Borze,GNU C++17,32,B,32B
74743407,2020/03/29 18:35,Brre.Hemo,ThreeFriends,GNU C++17,1272,A,1272A
74750508,2020/03/29 19:55,Raneem.Alhassan,KthBeautifulString,GNU C++11,1328,B,1328B
74753518,2020/03/29 20:28,Bsher,NeedforSpeed,GNU C++11,101471,E,101471E
74754492,2020/03/29 20:39,Bsher,SecretChamberatMountRushmore,GNU C++11,101471,I,101471I
74759469,2020/03/29 21:36,abdalkader-s,Posterize,GNU C++14,101471,F,101471F
74759469,2020/03/29 21:36,Bsher,Posterize,GNU C++14,101471,F,101471F
74769760,2020/03/30 00:00,Raneem.Alhassan,DreamoonandWiFi,GNU C++11,476,B,476B
74770871,2020/03/30 00:21,abdalkader-s,MissionImprobable,GNU C++11,101471,C,101471C
74770871,2020/03/30 00:21,Bsher,MissionImprobable,GNU C++11,101471,C,101471C
74869287,2020/03/30 23:57,Raneem.Alhassan,MultiplicationTable,GNU C++11,577,A,577A
74870766,2020/03/31 00:25,Raneem.Alhassan,KefaandFirstSteps,GNU C++11,580,A,580A
74872056,2020/03/31 00:55,Raneem.Alhassan,VasyaandSocks,GNU C++11,460,A,460A
74929582,2020/03/31 16:43,Bsher,ExercisingWalk,GNU C++11,1332,A,1332A
74931600,2020/03/31 16:47,abdalkader-s,ExercisingWalk,GNU C++14,1332,A,1332A
74932109,2020/03/31 16:48,Grapeee,ExercisingWalk,GNU C++17,1332,A,1332A
74937744,2020/03/31 16:57,Bsher,CompositeColoring,GNU C++11,1332,B,1332B
74944539,2020/03/31 17:06,Grapeee,CompositeColoring,GNU C++17,1332,B,1332B
74956118,2020/03/31 17:26,Grapeee,KCompleteWord,GNU C++17,1332,C,1332C
74963553,2020/03/31 17:41,Bsher,KCompleteWord,GNU C++11,1332,C,1332C
74972309,2020/03/31 18:02,Grapeee,WalkonMatrix,GNU C++17,1332,D,1332D
74987087,2020/03/31 18:42,abdalkader-s,KCompleteWord,GNU C++14,1332,C,1332C
75001332,2020/03/31 20:21,Brre.Hemo,Dragons,GNU C++17,230,A,230A
75002227,2020/03/31 20:28,Brre.Hemo,ArrivaloftheGeneral,GNU C++17,144,A,144A
75027684,2020/04/01 03:00,Raneem.Alhassan,AandBandCompilationErrors,GNU C++11,519,B,519B
75055281,2020/04/01 11:12,abdalkader-s,CompositeColoring,GNU C++14,1332,B,1332B
75072397,2020/04/01 14:19,abdalkader-s,IntoBlocks(easyversion),GNU C++14,1209,G1,1209G1
75074109,2020/04/01 14:37,abdalkader-s,CowandSnacks,GNU C++14,1209,D,1209D
75182279,2020/04/02 00:03,Grapeee,DrazilandDate,GNU C++17,515,A,515A
75182780,2020/04/02 00:11,Grapeee,DrazilandHisHappyFriends,GNU C++17,515,B,515B
75184705,2020/04/02 00:47,Grapeee,DrazilandFactorial,GNU C++17,515,C,515C
75191790,2020/04/02 04:25,Grapeee,DrazilandTiles,GNU C++17,515,D,515D
75248121,2020/04/02 16:57,Bsher,AirportConstruction,GNU C++17 (64),101471,A,101471A
75262481,2020/04/02 19:00,Bsher,WalkonMatrix,GNU C++11,1332,D,1332D
75288171,2020/04/02 23:22,3bdo_Farah,Twins,GNU C++14,160,A,160A
75330331,2020/04/03 13:02,Bsher,MoneyforNothing,GNU C++11,101471,D,101471D
75355561,2020/04/03 17:42,Grapeee,DreamoonandRankingCollection,GNU C++17,1330,A,1330A
75356746,2020/04/03 17:43,abdalkader-s,DreamoonandRankingCollection,GNU C++14,1330,A,1330A
75372301,2020/04/03 18:07,abdalkader-s,DreamoonLikesPermutations,GNU C++14,1330,B,1330B
75420182,2020/04/03 20:49,Diab,ArrivaloftheGeneral,GNU C++17,144,A,144A
75426679,2020/04/03 21:44,Diab,Twins,GNU C++17,160,A,160A
75430782,2020/04/03 22:30,Diab,Pangram,GNU C++17,520,A,520A
75431358,2020/04/03 22:37,Raneem.Alhassan,Taxi,GNU C++11,158,B,158B
75432593,2020/04/03 22:53,Grapeee,DreamoonLikesPermutations,GNU C++17,1330,B,1330B
75438556,2020/04/04 00:31,Grapeee,DrazilandPark,GNU C++17,515,E,515E
75443932,2020/04/04 02:56,Grapeee,FindExtraOne,GNU C++17,900,A,900A
75444180,2020/04/04 03:05,Grapeee,WastedTime,GNU C++17,127,A,127A
75444410,2020/04/04 03:12,Grapeee,LazySecurityGuard,GNU C++17,859,B,859B
75444483,2020/04/04 03:14,Raneem.Alhassan,PerfectNumber,GNU C++11,919,B,919B
75444577,2020/04/04 03:17,Grapeee,MahmoudandaTriangle,GNU C++17,766,B,766B
75444764,2020/04/04 03:25,Grapeee,Berutaxi,GNU C++17,706,A,706A
75445105,2020/04/04 03:36,Grapeee,Parallelepiped,GNU C++17,224,A,224A
75445784,2020/04/04 04:01,Grapeee,VasyaandCornfield,GNU C++17,1030,B,1030B
75517963,2020/04/04 23:01,Raneem.Alhassan,SerejaandDima,GNU C++11,381,A,381A
75531950,2020/04/05 06:55,Bsher,YetAnotherTetrisProblem,GNU C++11,1324,A,1324A
75532301,2020/04/05 07:05,Bsher,YetAnotherPalindromeProblem,GNU C++11,1324,B,1324B
75532595,2020/04/05 07:13,Bsher,FrogJumps,GNU C++11,1324,C,1324C
75533137,2020/04/05 07:28,Bsher,PairofTopics,GNU C++11,1324,D,1324D
75533577,2020/04/05 07:39,Bsher,SleepingSchedule,GNU C++11,1324,E,1324E
75534918,2020/04/05 08:11,Bsher,MaximumWhiteSubtree,GNU C++11,1324,F,1324F
75545418,2020/04/05 10:48,Bsher,GCDCounting,GNU C++11,1101,D,1101D
75584338,2020/04/05 18:34,abdalkader-s,"Vova,whodoesn'tknow",GNU C++14,102135,J,102135J
75584710,2020/04/05 18:39,abdalkader-s,Largeandeven,GNU C++14,102135,H,102135H
75584958,2020/04/05 18:43,Bsher,BSUIROpen,GNU C++11,102135,A,102135A
75585052,2020/04/05 18:44,Grapeee,BSUIROpen,GNU C++17,102135,A,102135A
75585180,2020/04/05 18:45,abdalkader-s,BSUIROpen,GNU C++14,102135,A,102135A
75585637,2020/04/05 18:51,Bsher,"Vova,whodoesn'tknow",GNU C++11,102135,J,102135J
75585863,2020/04/05 18:55,Grapeee,Largeandeven,GNU C++17,102135,H,102135H
75585877,2020/04/05 18:55,Bsher,Largeandeven,GNU C++11,102135,H,102135H
75586438,2020/04/05 19:02,Grapeee,"Vova,whodoesn'tknow",GNU C++17,102135,J,102135J
75588132,2020/04/05 19:24,Bsher,Goodsubset,GNU C++17 (64),102135,C,102135C
75588919,2020/04/05 19:35,abdalkader-s,Theclosestsubsequence,GNU C++14,102135,F,102135F
75592223,2020/04/05 20:17,abdalkader-s,Goodsubset,GNU C++14,102135,C,102135C
75593246,2020/04/05 20:30,Bsher,Theclosestsubsequence,GNU C++11,102135,F,102135F
75593477,2020/04/05 20:33,Grapeee,Theclosestsubsequence,GNU C++17,102135,F,102135F
75594444,2020/04/05 20:46,Bsher,Equation,GNU C++11,102135,E,102135E
75600851,2020/04/05 22:09,abdalkader-s,Equation,GNU C++14,102135,E,102135E
75643053,2020/04/06 12:50,AhmadShahal,AntonandDanik,GNU C++17,734,A,734A
75767519,2020/04/07 19:50,abdalkader-s,VanyaandTable,GNU C++14,552,A,552A
75768038,2020/04/07 19:56,abdalkader-s,VanyaandBooks,GNU C++14,552,B,552B
75771917,2020/04/07 20:41,abdalkader-s,VanyaandScales,GNU C++14,552,C,552C
75796944,2020/04/08 05:36,RamaRehawi,RelativelyPrimePairs,GNU C++17,1051,B,1051B
75798506,2020/04/08 06:23,RamaRehawi,NextRound,GNU C++17,158,A,158A
75800085,2020/04/08 07:03,RamaRehawi,PictureDay,GNU C++17,102191,D,102191D
75801660,2020/04/08 07:41,Bsher,Suminthetree,GNU C++11,1099,D,1099D
75830194,2020/04/08 14:47,abdalkader-s,VanyaandBrackets,GNU C++14,552,E,552E
75831713,2020/04/08 15:09,Bsher,Heating,GNU C++11,1260,A,1260A
75834203,2020/04/08 15:38,Bsher,ObtainTwoZeroes,GNU C++11,1260,B,1260B
75841823,2020/04/08 17:04,Bsher,InfiniteFence,GNU C++11,1260,C,1260C
75846458,2020/04/08 17:40,abdalkader-s,LittleArtem,GNU C++14,1333,A,1333A
75846342,2020/04/08 17:40,Bsher,LittleArtem,GNU C++11,1333,A,1333A
75852362,2020/04/08 17:47,Grapeee,LittleArtem,GNU C++17,1333,A,1333A
75856655,2020/04/08 17:52,abdalkader-s,KindAnton,GNU C++14,1333,B,1333B
75858212,2020/04/08 17:54,Grapeee,KindAnton,GNU C++17,1333,B,1333B
75865394,2020/04/08 18:03,Bsher,KindAnton,GNU C++11,1333,B,1333B
75899252,2020/04/08 19:09,Grapeee,Challengesinschool№41,GNU C++17,1333,D,1333D
75899369,2020/04/08 19:09,abdalkader-s,Eugeneandanarray,GNU C++14,1333,C,1333C
75915989,2020/04/08 21:07,Grapeee,Eugeneandanarray,GNU C++17,1333,C,1333C
75931798,2020/04/09 00:12,Raneem.Alhassan,LLPS,GNU C++11,202,A,202A
75937194,2020/04/09 02:27,Raneem.Alhassan,ValuedKeys,GNU C++11,801,B,801B
75939233,2020/04/09 03:29,Bsher,Eugeneandanarray,GNU C++11,1333,C,1333C
75943448,2020/04/09 05:21,abdalkader-s,Kateandimperfection,GNU C++14,1333,F,1333F
76006954,2020/04/09 18:21,Grapeee,PinkElephants,GNU C++17,100030,C,100030C
76007108,2020/04/09 18:23,Grapeee,TheLongestGoodSubstring,GNU C++11,100030,H,100030H
76008367,2020/04/09 18:35,Grapeee,Broadcasting,GNU C++11,100030,D,100030D
76008529,2020/04/09 18:37,Bsher,CityofLights,GNU C++11,102465,A,102465A
76009307,2020/04/09 18:44,Grapeee,EpicBattle,GNU C++17,100030,B,100030B
76010404,2020/04/09 18:54,Grapeee,Triskaidekaphobia,GNU C++11,100030,K,100030K
76010701,2020/04/09 18:57,Bsher,BlurredPictures,GNU C++11,102465,B,102465B
76013180,2020/04/09 19:18,Grapeee,TestsPreparation,GNU C++17,100030,E,100030E
76014322,2020/04/09 19:29,Grapeee,Procrastination,GNU C++17,100030,G,100030G
76015037,2020/04/09 19:35,Bsher,Rounding,GNU C++17,102465,E,102465E
76018827,2020/04/09 20:08,Grapeee,SecretLaboratory,GNU C++17,100030,J,100030J
76019173,2020/04/09 20:10,Bsher,DishonestDriver,GNU C++17,102465,K,102465K
76024813,2020/04/09 21:01,Bsher,MonumentTour,GNU C++17 (64),102465,D,102465D
76025993,2020/04/09 21:13,Grapeee,InnovativeExperiment,GNU C++11,100030,A,100030A
76026367,2020/04/09 21:17,Bsher,ParisbyNight,GNU C++11,102465,F,102465F
76031077,2020/04/09 22:11,Bsher,TravelGuide,GNU C++17,102465,H,102465H
76033706,2020/04/09 22:45,Grapeee,MagicChains,GNU C++11,100030,F,100030F
76036161,2020/04/09 23:22,Bsher,Mason'sMark,GNU C++11,102465,I,102465I
76052041,2020/04/10 06:31,Bsher,Tanks,GNU C++11,920,D,920D
76073734,2020/04/10 12:25,abdalkader-s,VanyaandTriangles,GNU C++14,552,D,552D
76093370,2020/04/10 16:19,Bsher,WaterTheGarden,GNU C++11,920,A,920A
76094352,2020/04/10 16:29,Bsher,TeaQueue,GNU C++11,920,B,920B
76095250,2020/04/10 16:39,Bsher,SwapAdjacentElements,GNU C++11,920,C,920C
76107663,2020/04/10 17:44,Bsher,LevelStatistics,GNU C++11,1334,A,1334A
76116801,2020/04/10 17:51,abdalkader-s,LevelStatistics,GNU C++14,1334,A,1334A
76117327,2020/04/10 17:51,Bsher,MiddleClass,GNU C++11,1334,B,1334B
76125663,2020/04/10 17:59,abdalkader-s,MiddleClass,GNU C++14,1334,B,1334B
76143043,2020/04/10 18:19,Bsher,CircleofMonsters,GNU C++11,1334,C,1334C
76156638,2020/04/10 18:39,abdalkader-s,CircleofMonsters,GNU C++14,1334,C,1334C
76173461,2020/04/10 19:09,abdalkader-s,MinimumEulerCycle,GNU C++14,1334,D,1334D
76206833,2020/04/10 22:09,Grapeee,GlebAndPizza,GNU C++17,842,B,842B
76207801,2020/04/10 22:21,Grapeee,Trace,GNU C++17,157,B,157B
76209457,2020/04/10 22:42,Grapeee,PouringRain,GNU C++17,667,A,667A
76211288,2020/04/10 23:07,Grapeee,CoatofAnticubism,GNU C++17,667,B,667B
76212369,2020/04/10 23:24,Grapeee,FancyFence,GNU C++17,270,A,270A
76213553,2020/04/10 23:43,Grapeee,WilburandSwimmingPool,GNU C++17,596,A,596A
76215735,2020/04/11 00:26,Grapeee,Depression,GNU C++17,80,B,80B
76217265,2020/04/11 01:03,Grapeee,Triangle,GNU C++17,6,A,6A
76218246,2020/04/11 01:29,Grapeee,NNandtheOpticalIllusion,GNU C++17,1100,C,1100C
76219568,2020/04/11 02:06,Bsher,MinimumEulerCycle,GNU C++11,1334,D,1334D
76279265,2020/04/12 05:37,Raneem.Alhassan,MahmoudandEhabandtheevenoddgame,GNU C++11,959,A,959A
76279726,2020/04/12 05:48,Raneem.Alhassan,SashaandSticks,GNU C++11,832,A,832A
76298954,2020/04/12 10:22,abdalkader-s,DivisorPaths,GNU C++14,1334,E,1334E
76335173,2020/04/12 17:09,Grapeee,FillingDiamonds,GNU C++17,1339,A,1339A
76336464,2020/04/12 17:11,Bsher,FillingDiamonds,GNU C++11,1339,A,1339A
76353555,2020/04/12 17:30,Bsher,PoweredAddition,GNU C++11,1339,C,1339C
76353918,2020/04/12 17:30,Grapeee,PoweredAddition,GNU C++17,1339,C,1339C
76356248,2020/04/12 17:33,abdalkader-s,SortedAdjacentDifferences,GNU C++14,1339,B,1339B
76356746,2020/04/12 17:34,abdalkader-s,FillingDiamonds,GNU C++14,1339,A,1339A
76376412,2020/04/12 18:05,abdalkader-s,PoweredAddition,GNU C++14,1339,C,1339C
76390262,2020/04/12 18:34,Grapeee,SortedAdjacentDifferences,GNU C++17,1339,B,1339B
76409882,2020/04/12 20:14,Bsher,SortedAdjacentDifferences,GNU C++11,1339,B,1339B
76409977,2020/04/12 20:15,Grapeee,PreparingOlympiad,GNU C++17,550,B,550B
76505090,2020/04/13 17:38,abdalkader-s,CandiesandTwoSisters,GNU C++14,1335,A,1335A
76512309,2020/04/13 17:42,abdalkader-s,ConstructtheString,GNU C++14,1335,B,1335B
76515050,2020/04/13 17:43,Raneem.Alhassan,CandiesandTwoSisters,GNU C++11,1335,A,1335A
76522284,2020/04/13 17:49,abdalkader-s,TwoTeamsComposing,GNU C++14,1335,C,1335C
76524679,2020/04/13 17:50,AhmadShahal,CandiesandTwoSisters,GNU C++17,1335,A,1335A
76538369,2020/04/13 18:02,abdalkader-s,AntiSudoku,GNU C++14,1335,D,1335D
76568305,2020/04/13 18:34,abdalkader-s,ThreeBlocksPalindrome(hardversion),GNU C++14,1335,E2,1335E2
76570047,2020/04/13 18:36,abdalkader-s,ThreeBlocksPalindrome(easyversion),GNU C++14,1335,E1,1335E1
76617097,2020/04/13 20:05,Grapeee,ThreeBlocksPalindrome(hardversion),GNU C++17,1335,E2,1335E2
76617182,2020/04/13 20:06,Grapeee,ThreeBlocksPalindrome(easyversion),GNU C++17,1335,E1,1335E1
76617290,2020/04/13 20:06,Grapeee,AntiSudoku,GNU C++17,1335,D,1335D
76617431,2020/04/13 20:07,Grapeee,TwoTeamsComposing,GNU C++17,1335,C,1335C
76617627,2020/04/13 20:08,Grapeee,CandiesandTwoSisters,GNU C++17,1335,A,1335A
76617536,2020/04/13 20:08,Grapeee,ConstructtheString,GNU C++17,1335,B,1335B
76658641,2020/04/14 08:03,AhmadShahal,AntiSudoku,GNU C++17,1335,D,1335D
76661213,2020/04/14 09:02,AhmadShahal,ConstructtheString,GNU C++17,1335,B,1335B
76738385,2020/04/14 23:46,Bsher,ConnectedComponents?,GNU C++11,920,E,920E
76740870,2020/04/15 00:35,abdalkader-s,RobotsonaGrid,GNU C++14,1335,F,1335F
76742187,2020/04/15 01:04,Raneem.Alhassan,ConstructtheString,GNU C++11,1335,B,1335B
76744604,2020/04/15 02:09,Raneem.Alhassan,TwoTeamsComposing,GNU C++11,1335,C,1335C
76745445,2020/04/15 02:37,Raneem.Alhassan,AntiSudoku,GNU C++11,1335,D,1335D
76784080,2020/04/15 13:16,abdalkader-s,GuesstheNumber,GNU C++14,101021,1,1010211
