#,When,Who,Problem_name,Lang,Number,Character
161589699,Jun/23/2022 23:46,Mohamed-Omran,Omkar and Last Class of Math,GNU C++20 (64),1372,B
161594159,Jun/24/2022 02:11,Mohamed-Omran,Shovels and Swords,GNU C++20 (64),1366,A
161595868,Jun/24/2022 03:27,Mohamed-Omran,Two Teams Composing,GNU C++20 (64),1335,C
161808244,Jun/25/2022 22:10,Mohamed-Omran,Little C Loves 3 I,GNU C++20 (64),1047,A
161809104,Jun/25/2022 22:23,Mohamed-Omran,Cover Points,GNU C++20 (64),1047,B
161809928,Jun/25/2022 22:38,Mohamed-Omran,Mishka and Contest,GNU C++20 (64),999,A
161810297,Jun/25/2022 22:44,Mohamed-Omran,Reversing Encryption,GNU C++20 (64),999,B
161810616,Jun/25/2022 22:50,Mohamed-Omran,Alphabetic Removals,GNU C++20 (64),999,C
162163296,Jun/28/2022 21:02,Mohamed-Omran,Valued Keys,GNU C++20 (64),801,B
162163592,Jun/28/2022 21:04,Mohamed-Omran,Rising Sand,GNU C++20 (64),1698,B
162163751,Jun/28/2022 21:05,Mohamed-Omran,XOR Mixup,GNU C++20 (64),1698,A
162164534,Jun/28/2022 21:11,Mohamed-Omran,NIT orz!,GNU C++20 (64),1696,A
162285208,Jun/30/2022 01:42,Mohamed-Omran,Ilya and Queries,GNU C++20 (64),313,B
162285466,Jun/30/2022 01:50,Mohamed-Omran,Ilya and Queries,GNU C++20 (64),313,B
162287895,Jun/30/2022 03:18,Mohamed-Omran,3SUM Closure,GNU C++20 (64),1698,C
162330741,Jun/30/2022 14:20,Mohamed-Omran,Polycarp's Pockets,GNU C++20 (64),1003,A
162336034,Jun/30/2022 15:14,Mohamed-Omran,Intense Heat,GNU C++20 (64),1003,C
162340589,Jun/30/2022 15:58,Mohamed-Omran,Binary String Constructing,GNU C++20 (64),1003,B
162831948,Jul/05/2022 01:14,Mohamed-Omran,Integer Sequence Dividing,GNU C++20 (64),1102,A
162833269,Jul/05/2022 01:53,Mohamed-Omran,Doors Breaking and Repairing,GNU C++20 (64),1102,C
162834894,Jul/05/2022 02:42,Mohamed-Omran,Balanced Ternary String,GNU C++20 (64),1102,D
162996049,Jul/06/2022 14:40,Mohamed-Omran,Uniform String,GNU C++20 (64),1092,A
162996512,Jul/06/2022 14:45,Mohamed-Omran,Teams Forming,GNU C++20 (64),1092,B
162999036,Jul/06/2022 15:07,Mohamed-Omran,Great Vova Wall (Version 1),GNU C++20 (64),1092,D1
163001866,Jul/06/2022 15:33,Mohamed-Omran,Great Vova Wall (Version 2),GNU C++20 (64),1092,D2
163005768,Jul/06/2022 16:08,Mohamed-Omran,The Third Three Number Problem,GNU C++20 (64),1699,A
163127953,Jul/07/2022 19:14,Mohamed-Omran,Almost Ternary Matrix,GNU C++20 (64),1699,B
163143013,Jul/07/2022 22:25,Mohamed-Omran,Vitaly and Strings,GNU C++20 (64),518,A
163148947,Jul/08/2022 00:16,Mohamed-Omran,Merge it!,GNU C++20 (64),1176,B
163154464,Jul/08/2022 02:51,Mohamed-Omran,Divide it!,GNU C++20 (64),1176,A
163302154,Jul/08/2022 19:42,Mohamed-Omran,Grass Field,GNU C++20 (64),1701,A
163302365,Jul/08/2022 19:44,Mohamed-Omran,Permutation,GNU C++20 (64),1701,B
163329490,Jul/09/2022 04:30,Mohamed-Omran,Little Pigs and Wolves,GNU C++17,116,B
163956948,Jul/12/2022 23:40,Mohamed-Omran,YES or YES?,GNU C++17,1703,A
163957104,Jul/12/2022 23:43,Mohamed-Omran,ICPC Balloons,GNU C++17,1703,B
163957888,Jul/12/2022 23:59,Mohamed-Omran,Cypher,GNU C++17,1703,C
163959382,Jul/13/2022 00:33,Mohamed-Omran,Double Strings,GNU C++17,1703,D
163961467,Jul/13/2022 01:26,Mohamed-Omran,Yet Another Problem About Pairs Satisfying an Inequality,GNU C++20 (64),1703,F
163961481,Jul/13/2022 01:26,Mohamed-Omran,Yet Another Problem About Pairs Satisfying an Inequality,GNU C++17,1703,F
163965468,Jul/13/2022 03:31,Mohamed-Omran,Yaroslav and Permutations,GNU C++17,296,A
163966181,Jul/13/2022 03:48,Mohamed-Omran,IQ Test,GNU C++17,287,A
163968832,Jul/13/2022 04:37,Mohamed-Omran,Alyona and Numbers,GNU C++17,682,A
164052149,Jul/13/2022 18:39,Mohamed-Omran,Jerry's Window,GNU C++17,101020,A
164053657,Jul/13/2022 18:55,Mohamed-Omran,Paper Game,GNU C++17,101020,B
164055434,Jul/13/2022 19:15,Mohamed-Omran,Playing With Strings,GNU C++17,101020,I
164056492,Jul/13/2022 19:27,Mohamed-Omran,Good Coins,GNU C++17,101020,J
164057805,Jul/13/2022 19:42,Mohamed-Omran,Cutie Pie,GNU C++17,101020,G
164058371,Jul/13/2022 19:49,Mohamed-Omran,The Best Strategy,GNU C++17,101020,F
164063487,Jul/13/2022 20:56,Mohamed-Omran,Rectangles,GNU C++17,101020,C
164145392,Jul/14/2022 15:26,Mohamed-Omran,Round Down the Price,GNU C++17,1702,A
164147618,Jul/14/2022 15:44,Mohamed-Omran,Polycarp Writes a String from Memory,GNU C++17,1702,B
164150940,Jul/14/2022 16:15,Mohamed-Omran,Not a Cheap String,GNU C++17,1702,D
164154529,Jul/14/2022 16:47,Mohamed-Omran,Train and Queries,GNU C++17,1702,C
164154722,Jul/14/2022 16:48,Mohamed-Omran,Train and Queries,GNU C++17,1702,C
164374934,Jul/16/2022 02:15,Mohamed-Omran,Diverse Strings,GNU C++20 (64),1144,A
164375628,Jul/16/2022 02:36,Mohamed-Omran,Parity Alternated Deletions,GNU C++20 (64),1144,B
164376181,Jul/16/2022 02:54,Mohamed-Omran,Two Shuffled Sequences,GNU C++20 (64),1144,C
164378517,Jul/16/2022 03:54,Mohamed-Omran,Equalize Them All,GNU C++20 (64),1144,D
164449297,Jul/16/2022 16:25,Mohamed-Omran,Kids Love Candies,GNU C++20 (64),100155,D
164462767,Jul/16/2022 17:44,Mohamed-Omran,Difference Operations,GNU C++20 (64),1708,A
164491808,Jul/16/2022 18:18,Mohamed-Omran,Difference of GCDs,GNU C++20 (64),1708,B
164803082,Jul/18/2022 21:02,Mohamed-Omran,Vanya and Cubes,GNU C++20 (64),492,A
164819959,Jul/19/2022 00:19,Mohamed-Omran,Nezzar and Lucky Number,GNU C++20 (64),1478,B
164824544,Jul/19/2022 01:52,Mohamed-Omran,Wizard of Orz,GNU C++20 (64),1467,A
164825977,Jul/19/2022 02:29,Mohamed-Omran,Split it!,GNU C++20 (64),1496,A
164935668,Jul/19/2022 22:08,Mohamed-Omran,Cube,GNU C++20 (64),101853,H
164935940,Jul/19/2022 22:11,Mohamed-Omran,Balloons,GNU C++20 (64),101853,D
164937261,Jul/19/2022 22:29,Mohamed-Omran,Smallest Difference,GNU C++20 (64),101853,J
164938672,Jul/19/2022 22:49,Mohamed-Omran,Working Time,GNU C++17,101853,F
164940281,Jul/19/2022 23:14,Mohamed-Omran,Circles,GNU C++17,101853,I
164942314,Jul/19/2022 23:47,Mohamed-Omran,Zero Array,GNU C++17,101853,A
165021412,Jul/20/2022 17:29,Mohamed-Omran,RationalLee,GNU C++20 (64),1369,C
165040616,Jul/20/2022 20:58,Mohamed-Omran,Make It Good,GNU C++20 (64),1385,C
165058924,Jul/21/2022 01:16,Mohamed-Omran,Kefa and First Steps,GNU C++20 (64),580,A
165122198,Jul/21/2022 15:44,Mohamed-Omran,Block Adventure,GNU C++20 (64),1200,B
165126579,Jul/21/2022 16:23,Mohamed-Omran,Block Adventure,GNU C++20 (64),1200,B
165147714,Jul/21/2022 17:50,Mohamed-Omran,Almost Prime,GNU C++20 (64),26,A
165170363,Jul/21/2022 18:18,Mohamed-Omran,T primes,GNU C++20 (64),230,B
165244580,Jul/22/2022 02:12,Mohamed-Omran,Special Permutation,GNU C++20 (64),1454,A
165244799,Jul/22/2022 02:19,Mohamed-Omran,Unique Bid Auction,GNU C++20 (64),1454,B
165247621,Jul/22/2022 03:37,Mohamed-Omran,Sequence Transformation,GNU C++20 (64),1454,C
165343399,Jul/22/2022 19:54,Mohamed-Omran,Number into Sequence,GNU C++20 (64),1454,D
165345762,Jul/22/2022 20:17,Mohamed-Omran,Sage's Birthday (easy version),GNU C++20 (64),1419,D1
165452371,Jul/23/2022 20:21,Mohamed-Omran,Stone Age Problem,GNU C++20 (64),1679,B
165464938,Jul/23/2022 23:01,Mohamed-Omran,Straight <<A>>,GNU C++20 (64),810,A
165476168,Jul/24/2022 03:14,Mohamed-Omran,Big Segment,GNU C++20 (64),242,B
165604321,Jul/24/2022 23:21,Mohamed-Omran,Movie Festival,GNU C++20 (64),102961,F
165610780,Jul/25/2022 01:38,Mohamed-Omran,Ginger's number,GNU C++17,103800,A
165611151,Jul/25/2022 01:49,Mohamed-Omran,Ginger's line,GNU C++17,103800,D
165685725,Jul/25/2022 17:52,Mohamed-Omran,Remove Duplicates,GNU C++20 (64),978,A
165686290,Jul/25/2022 17:57,Mohamed-Omran,File Name,GNU C++20 (64),978,B
165694931,Jul/25/2022 19:16,Mohamed-Omran,Walking Robot,GNU C++20 (64),1154,D
166426791,Aug/01/2022 04:06,Mohamed-Omran,Sort the Array,GNU C++20 (64),451,B
166610657,Aug/01/2022 21:01,Mohamed-Omran,Interesting drink,GNU C++20 (64),706,B
166702709,Aug/02/2022 17:09,Mohamed-Omran,Appleman and Card Game,GNU C++20 (64),462,B
166751276,Aug/03/2022 03:37,Mohamed-Omran,Add Modulo 10,GNU C++20 (64),1714,E
166751498,Aug/03/2022 03:43,Mohamed-Omran,Remove Prefix,GNU C++20 (64),1714,B
166751583,Aug/03/2022 03:46,Mohamed-Omran,Minimum  Varied Number,GNU C++20 (64),1714,C
167396427,Aug/07/2022 15:50,Mohamed-Omran,Traveling Salesman Problem,GNU C++20 (64),1713,A
167400959,Aug/07/2022 16:30,Mohamed-Omran,Optimal Reduction,GNU C++20 (64),1713,B
167451270,Aug/08/2022 00:08,Mohamed-Omran,Little Elephant and Bits,GNU C++20 (64),258,A
167564072,Aug/09/2022 00:12,Mohamed-Omran,Rectangles,GNU C++14,100883,B
167565217,Aug/09/2022 00:34,Mohamed-Omran,palprime,GNU C++14,100883,J
167565301,Aug/09/2022 00:35,Mohamed-Omran,Print Mix Strings,GNU C++20 (64),100883,F
167568269,Aug/09/2022 01:39,Mohamed-Omran,MaratonIME educates,GNU C++20 (64),101375,F
167568530,Aug/09/2022 01:46,Mohamed-Omran,MaratonIME stacks popcorn buckets,GNU C++20 (64),101375,A
167568938,Aug/09/2022 01:56,Mohamed-Omran,MaratonIME divides fairly,GNU C++20 (64),101375,I
167569089,Aug/09/2022 02:00,Mohamed-Omran,MaratonIME challenges USPGameDev,GNU C++14,101375,B
167569646,Aug/09/2022 02:17,Mohamed-Omran,MaratonIME in the golden moment,GNU C++14,101375,D
167569954,Aug/09/2022 02:25,Mohamed-Omran,MaratonIME doesn't like odd numbers,GNU C++14,101375,L
167570228,Aug/09/2022 02:34,Mohamed-Omran,MaratonIME does a competition,GNU C++20 (64),101375,G
167570977,Aug/09/2022 02:57,Mohamed-Omran,MaratonIME gets candies,GNU C++14,101375,H
167571691,Aug/09/2022 03:17,Mohamed-Omran,MaratonIME bot,GNU C++14,101375,K
167915882,Aug/12/2022 00:53,Mohamed-Omran,MaratonIME goes to the karaoke,GNU C++20 (64),101744,K
167916681,Aug/12/2022 01:14,Mohamed-Omran,MaratonIME goes karting,GNU C++20 (64),101744,L
167917069,Aug/12/2022 01:26,Mohamed-Omran,MaratonIME helps Pablito,GNU C++20 (64),101744,A
167920093,Aug/12/2022 03:07,Mohamed-Omran,MaratonIME goes rowing,GNU C++20 (64),101744,G
167920354,Aug/12/2022 03:13,Mohamed-Omran,MaratonIME rides the university bus,GNU C++20 (64),101744,E
167920723,Aug/12/2022 03:22,Mohamed-Omran,MaratonIME returns home,GNU C++20 (64),101744,M
167921930,Aug/12/2022 03:55,Mohamed-Omran,MaratonIME goes to the movies,GNU C++20 (64),101744,H
167922448,Aug/12/2022 04:08,Mohamed-Omran,MaratonIME goes to a japanese restaurant,GNU C++20 (64),101744,I
167922595,Aug/12/2022 04:12,Mohamed-Omran,MaratonIME plays Cîrokime,GNU C++20 (64),101744,B
167923656,Aug/12/2022 04:36,Mohamed-Omran,MaratonIME goes to the japanese restaurant (again),GNU C++20 (64),101744,J
167999529,Aug/12/2022 19:55,Mohamed-Omran,Vacations,GNU C++20 (64),699,C
168113032,Aug/13/2022 17:51,Mohamed-Omran,Wonderful Permutation,GNU C++20 (64),1712,A
168131887,Aug/13/2022 18:10,Mohamed-Omran,Woeful Permutation,GNU C++20 (64),1712,B
168168921,Aug/13/2022 19:23,Mohamed-Omran,Sort Zero,GNU C++20 (64),1712,C
168200940,Aug/13/2022 23:33,Mohamed-Omran,Woodcutters,GNU C++20 (64),545,C
168205117,Aug/14/2022 00:43,Mohamed-Omran,Dima and Salad,GNU C++20 (64),366,C
168214182,Aug/14/2022 04:36,Mohamed-Omran,Kitahara Haruki's Gift,GNU C++20 (64),433,A
168901061,Aug/19/2022 01:52,Mohamed-Omran,Baby !Ehab,GNU C++20 (64),102881,N
168901935,Aug/19/2022 02:17,Mohamed-Omran,"Baby Ehab and a GCD Problem, Of Course",GNU C++20 (64),102881,G
168902610,Aug/19/2022 02:37,Mohamed-Omran,Officer Anany Collecting String Subsequences,GNU C++20 (64),102881,A
168902821,Aug/19/2022 02:44,Mohamed-Omran,Baby Ehab's Whining Chance,GNU C++17,102881,M
168904319,Aug/19/2022 03:22,Mohamed-Omran,ABC,GNU C++20 (64),102881,J
168905687,Aug/19/2022 03:56,Mohamed-Omran,Anany in the Army,GNU C++17,102881,B
169118032,Aug/20/2022 18:11,Mohamed-Omran,MO Salah running down the wing,GNU C++20 (64),101992,F
169139489,Aug/20/2022 19:00,Mohamed-Omran,Find the path,GNU C++17,101992,H
169159970,Aug/20/2022 20:26,Mohamed-Omran,The first task,GNU C++20 (64),101992,B
169179107,Aug/21/2022 00:12,Mohamed-Omran,Crossmarket,GNU C++20 (64),1715,A
170994715,Sep/05/2022 23:35,Mohamed-Omran,Petya and Countryside,GNU C++20 (64),66,B
170997012,Sep/06/2022 00:17,Mohamed-Omran,Petya and Java,GNU C++20 (64),66,A
170998122,Sep/06/2022 00:45,Mohamed-Omran,Bear and Finding Criminals,GNU C++20 (64),680,B
170998726,Sep/06/2022 00:59,Mohamed-Omran,Bear and Five Cards,GNU C++20 (64),680,A
171000032,Sep/06/2022 01:30,Mohamed-Omran,Petya and Countryside,GNU C++20 (64),66,B
171002288,Sep/06/2022 02:48,Mohamed-Omran,Burglar and Matches,GNU C++20 (64),16,B
171003099,Sep/06/2022 03:15,Mohamed-Omran,Flag,GNU C++20 (64),16,A
171172468,Sep/07/2022 00:02,Mohamed-Omran,Sum of Digits,GNU C++20 (64),102,B
171174218,Sep/07/2022 00:41,Mohamed-Omran,Clothes,GNU C++20 (64),102,A
171176475,Sep/07/2022 01:35,Mohamed-Omran,Coins,GNU C++20 (64),47,B
171179621,Sep/07/2022 03:01,Mohamed-Omran,Easter Eggs,GNU C++20 (64),78,B
171270329,Sep/07/2022 21:38,Mohamed-Omran,Lovely Palindromes,GNU C++20 (64),688,B
171270764,Sep/07/2022 21:43,Mohamed-Omran,Opponents,GNU C++20 (64),688,A
171270805,Sep/07/2022 21:43,Mohamed-Omran,Opponents,GNU C++20 (64),688,A
171270916,Sep/07/2022 21:45,Mohamed-Omran,Opponents,GNU C++20 (64),688,A
171286840,Sep/08/2022 03:25,Mohamed-Omran,Mahmoud and a Triangle,GNU C++20 (64),766,B
171288526,Sep/08/2022 04:11,Mohamed-Omran,Summer sell off,GNU C++20 (64),810,B
171549056,Sep/10/2022 00:53,Mohamed-Omran,Students and Shoelaces,GNU C++20 (64),129,B
171553343,Sep/10/2022 03:10,Mohamed-Omran,Dreamoon and WiFi,GNU C++20 (64),476,B
171649402,Sep/10/2022 21:59,Mohamed-Omran,Filya and Homework,GNU C++20 (64),714,B
171657900,Sep/11/2022 00:19,Mohamed-Omran,Chat Online,GNU C++20 (64),469,B
171663786,Sep/11/2022 03:12,Mohamed-Omran,Steps,GNU C++20 (64),152,B
171755170,Sep/11/2022 23:40,Mohamed-Omran,Inna and New Matrix of Candies,GNU C++20 (64),400,B
171761076,Sep/12/2022 02:09,Mohamed-Omran,Escape,GNU C++20 (64),148,B
171765005,Sep/12/2022 04:24,Mohamed-Omran,Growing Mushrooms,GNU C++20 (64),186,B
171765090,Sep/12/2022 04:27,Mohamed-Omran,Growing Mushrooms,GNU C++20 (64),186,B
171969224,Sep/12/2022 23:21,Mohamed-Omran,Roma and Lucky Numbers,GNU C++20 (64),262,A
171970460,Sep/12/2022 23:42,Mohamed-Omran,Roma and Changing Signs,GNU C++20 (64),262,B
172086162,Sep/14/2022 00:36,Mohamed-Omran,Yet Another Two Integers Problem,GNU C++20 (64),1409,A
172087576,Sep/14/2022 01:15,Mohamed-Omran,Minimum Product,GNU C++20 (64),1409,B
172092163,Sep/14/2022 03:48,Mohamed-Omran,Minimum Product,GNU C++20 (64),1409,B
172092188,Sep/14/2022 03:49,Mohamed-Omran,Minimum Product,GNU C++20 (64),1409,B
172288229,Sep/15/2022 22:44,Mohamed-Omran,Arpa’s hard exam and Mehrdad’s naive cheat,GNU C++20 (64),742,A
172290302,Sep/15/2022 23:15,Mohamed-Omran,Fancy Fence,GNU C++20 (64),270,A
172295462,Sep/16/2022 00:58,Mohamed-Omran,Good Number,GNU C++20 (64),365,A
172295611,Sep/16/2022 01:02,Mohamed-Omran,Good Number,GNU C++20 (64),365,A
172300068,Sep/16/2022 03:14,Mohamed-Omran,One Bomb,GNU C++20 (64),699,B
172394859,Sep/16/2022 23:35,Mohamed-Omran,Short Substrings,GNU C++20 (64),1367,A
172397215,Sep/17/2022 00:15,Mohamed-Omran,Yet Another Bookshelf,GNU C++20 (64),1433,B
172400015,Sep/17/2022 01:13,Mohamed-Omran,Dominant Piranha,GNU C++20 (64),1433,C
172403126,Sep/17/2022 02:36,Mohamed-Omran,Last Year's Substring,GNU C++20 (64),1462,B
172505457,Sep/18/2022 02:06,Mohamed-Omran,Bear and Strings,GNU C++20 (64),385,B
172507591,Sep/18/2022 03:27,Mohamed-Omran,Bear and Raspberry,GNU C++20 (64),385,A
172508628,Sep/18/2022 04:07,Mohamed-Omran,I.O.U.,GNU C++20 (64),376,B
172608710,Sep/19/2022 02:44,Mohamed-Omran,Jeff and Periods,GNU C++20 (64),352,B
172609517,Sep/19/2022 03:14,Mohamed-Omran,Jeff and Digits,GNU C++20 (64),352,A
172610896,Sep/19/2022 03:58,Mohamed-Omran,Two Buttons,GNU C++20 (64),520,B
172612498,Sep/19/2022 04:43,Mohamed-Omran,Crazy Computer,GNU C++20 (64),716,A
172613037,Sep/19/2022 04:58,Mohamed-Omran,Sea and Islands,GNU C++20 (64),544,B
173111708,Sep/22/2022 23:21,Mohamed-Omran,Sum of Round Numbers,GNU C++20 (64),1352,A
173112539,Sep/22/2022 23:36,Mohamed-Omran,Same Parity Summands,GNU C++20 (64),1352,B
173114478,Sep/23/2022 00:16,Mohamed-Omran,K th Not Divisible by n,GNU C++20 (64),1352,C
173115525,Sep/23/2022 00:39,Mohamed-Omran,"Alice, Bob and Candies",GNU C++20 (64),1352,D
173118053,Sep/23/2022 01:49,Mohamed-Omran,Special Elements,GNU C++20 (64),1352,E
173358573,Sep/24/2022 21:50,Mohamed-Omran,Two Elevators,GNU C++20 (64),1729,A
173361094,Sep/24/2022 22:26,Mohamed-Omran,Decode String,GNU C++20 (64),1729,B
173365630,Sep/24/2022 23:39,Mohamed-Omran,Friends and the Restaurant,GNU C++20 (64),1729,D
173511062,Sep/25/2022 22:17,Mohamed-Omran,Divisibility Problem,GNU C++20 (64),1328,A
165931519,Jul/27/2022 22:42,Mohammad_Alassali,Next Round,GNU C++20 (64),158,A
165962145,Jul/28/2022 08:40,Mohammad_Alassali,Next Round,GNU C++20 (64),158,A
165965103,Jul/28/2022 09:22,Mohammad_Alassali,Bear and Big Brother,GNU C++20 (64),791,A
166092519,Jul/29/2022 11:55,Mohammad_Alassali,Case of the Zeros and Ones,GNU C++20 (64),556,A
167949965,Aug/12/2022 11:28,Mohammad_Alassali,QAQ,GNU C++20 (64),894,A
167982908,Aug/12/2022 17:26,Mohammad_Alassali,I Wanna Be the Guy,GNU C++20 (64),469,A
167989186,Aug/12/2022 18:21,Mohammad_Alassali,I Wanna Be the Guy,GNU C++20 (64),469,A
168008066,Aug/12/2022 21:22,Mohammad_Alassali,Calculating Function,GNU C++17,486,A
168018224,Aug/12/2022 23:50,Mohammad_Alassali,Game 23,GNU C++17,1141,A
168073963,Aug/13/2022 14:50,Mohammad_Alassali,Life Without Zeros,GNU C++17,75,A
168203807,Aug/14/2022 00:19,Mohammad_Alassali,Theatre Square,GNU C++17,1,A
168432798,Aug/15/2022 22:19,Mohammad_Alassali,Petya and Strings,GNU C++17,112,A
168438554,Aug/15/2022 23:44,Mohammad_Alassali,Boy or Girl,GNU C++17,236,A
168487572,Aug/16/2022 13:01,Mohammad_Alassali,Cards,GNU C++17,1220,A
168488173,Aug/16/2022 13:07,Mohammad_Alassali,Cards,GNU C++17,1220,A
168488447,Aug/16/2022 13:10,Mohammad_Alassali,Cards,GNU C++17,1220,A
168700025,Aug/17/2022 16:02,Mohammad_Alassali,Comparing Two Long Integers,GNU C++17,616,A
168713708,Aug/17/2022 17:58,Mohammad_Alassali,Amusing Joke,GNU C++17,141,A
168732614,Aug/17/2022 20:58,Mohammad_Alassali,cAPS lOCK,GNU C++17,131,A
168776146,Aug/18/2022 11:14,Mohammad_Alassali,Football,GNU C++17,96,A
168778182,Aug/18/2022 11:35,Mohammad_Alassali,Football,GNU C++17,96,A
168780478,Aug/18/2022 12:00,Mohammad_Alassali,String Task,GNU C++17,118,A
169055288,Aug/20/2022 11:31,Mohammad_Alassali,Way Too Long Words,GNU C++17,71,A
169067662,Aug/20/2022 13:33,Mohammad_Alassali,Way Too Long Words,GNU C++17,71,A
169068841,Aug/20/2022 13:44,Mohammad_Alassali,Translation,GNU C++17,41,A
169089370,Aug/20/2022 17:11,Mohammad_Alassali,Two gram,GNU C++17,977,B
169158389,Aug/20/2022 19:56,Mohammad_Alassali,Shuffle Hashing,GNU C++17,1278,A
169175588,Aug/20/2022 23:11,Mohammad_Alassali,ABBB,GNU C++17,1428,C
169205956,Aug/21/2022 09:49,Mohammad_Alassali,Perfect Permutation,GNU C++17,1711,A
169305187,Aug/22/2022 10:23,Mohammad_Alassali,ABBB,GNU C++17,1428,C
169394109,Aug/23/2022 10:55,Mohammad_Alassali,Second Order Statistics,GNU C++17,22,A
169394785,Aug/23/2022 11:06,Mohammad_Alassali,Second Order Statistics,GNU C++17,22,A
169453119,Aug/23/2022 21:32,Mohammad_Alassali,Replace To Make Regular Bracket Sequence,GNU C++17,612,C
169644322,Aug/25/2022 22:19,Mohammad_Alassali,Registration System,GNU C++17,4,C
169674727,Aug/26/2022 10:19,Mohammad_Alassali,Registration System,GNU C++17,4,C
169782713,Aug/27/2022 13:05,Mohammad_Alassali,Facetook Priority Wall,GNU C++17,75,B
169906346,Aug/27/2022 21:33,Mohammad_Alassali,Reachable Numbers,GNU C++17,1157,A
169912877,Aug/27/2022 23:09,Mohammad_Alassali,Exam in BerSU (easy version),GNU C++17,1185,C1
170005832,Aug/28/2022 22:03,Mohammad_Alassali,Settlers' Training,GNU C++17,63,B
170087215,Aug/29/2022 20:00,Mohammad_Alassali,Xenia and Spies,GNU C++17,342,B
170208588,Aug/30/2022 18:09,Mohammad_Alassali,Spell Check,GNU C++17,1722,A
170235032,Aug/30/2022 18:30,Mohammad_Alassali,Colourblindness,GNU C++17,1722,B
170357901,Aug/31/2022 10:41,Mohammad_Alassali,New Year Snowmen,GNU C++17,140,C
170393261,Aug/31/2022 16:48,Mohammad_Alassali,Mahmoud and a Triangle,GNU C++17,766,B
170393537,Aug/31/2022 16:50,Mohammad_Alassali,Mahmoud and a Triangle,GNU C++17,766,B
170393604,Aug/31/2022 16:51,Mohammad_Alassali,Mahmoud and a Triangle,GNU C++17,766,B
171890691,Sep/12/2022 18:31,Mohammad_Alassali,Two Elevators,GNU C++17,1729,A
171960155,Sep/12/2022 21:29,Mohammad_Alassali,Decode String,GNU C++17,1729,B
173331816,Sep/24/2022 17:10,Mohammad_Alassali,Vanya and Lanterns,GNU C++17,492,B
173369721,Sep/25/2022 01:02,Mohammad_Alassali,Team Composition: Programmers and Mathematicians,GNU C++17,1611,B
173504017,Sep/25/2022 21:02,Mohammad_Alassali,Team Composition: Programmers and Mathematicians,GNU C++17,1611,B
173504068,Sep/25/2022 21:03,Mohammad_Alassali,Team Composition: Programmers and Mathematicians,GNU C++17,1611,B
173504224,Sep/25/2022 21:04,Mohammad_Alassali,Team Composition: Programmers and Mathematicians,GNU C++17,1611,B
173504432,Sep/25/2022 21:06,Mohammad_Alassali,Team Composition: Programmers and Mathematicians,GNU C++17,1611,B
173504514,Sep/25/2022 21:07,Mohammad_Alassali,Team Composition: Programmers and Mathematicians,GNU C++17,1611,B
173504633,Sep/25/2022 21:08,Mohammad_Alassali,Team Composition: Programmers and Mathematicians,GNU C++17,1611,B
173514675,Sep/25/2022 23:06,Mohammad_Alassali,Points on Line,GNU C++17,251,A
173515119,Sep/25/2022 23:12,Mohammad_Alassali,Points on Line,GNU C++17,252,C
173589588,Sep/26/2022 17:17,Mohammad_Alassali,Three Parts of the Array,GNU C++17,1006,C
173703543,Sep/27/2022 15:40,Mohammad_Alassali,Watermelon,GNU C++17,4,A
16293842,Feb/23/2016 17:11,Mohammad_Kartoumeh,Again Twenty Five!,GNU C++,630,A
16315285,Feb/24/2016 22:02,Mohammad_Kartoumeh,Cinema Line,GNU C++,349,A
16329705,Feb/25/2016 15:04,Mohammad_Kartoumeh,Theatre Square,GNU C++,1,A
16329716,Feb/25/2016 15:05,Mohammad_Kartoumeh,Theatre Square,GNU C++,1,A
16330205,Feb/25/2016 15:37,Mohammad_Kartoumeh,Bit++,GNU C++,282,A
16336538,Feb/25/2016 22:19,Mohammad_Kartoumeh,Watermelon,GNU C++,4,A
16340290,Feb/26/2016 08:02,Mohammad_Kartoumeh,Cakeminator,GNU C++,330,A
16340434,Feb/26/2016 08:22,Mohammad_Kartoumeh,Next Round,GNU C++,158,A
16342212,Feb/26/2016 11:18,Mohammad_Kartoumeh,Appleman and Toastman,GNU C++,461,A
16348858,Feb/26/2016 17:51,Mohammad_Kartoumeh,String Task,GNU C++,118,A
16379152,Feb/27/2016 13:19,Mohammad_Kartoumeh,Tavas and SaDDas,GNU C++,535,B
16416753,Feb/28/2016 23:34,Mohammad_Kartoumeh,Greg's Workout,GNU C++,255,A
16423951,Feb/29/2016 13:17,Mohammad_Kartoumeh,Pashmak and Flowers,GNU C++,459,B
16425710,Feb/29/2016 15:26,Mohammad_Kartoumeh,Way Too Long Words,GNU C++,71,A
16426497,Feb/29/2016 16:18,Mohammad_Kartoumeh,Petya and Strings,GNU C++,112,A
16441327,Mar/01/2016 15:57,Mohammad_Kartoumeh,Toy Cars,GNU C++,545,A
